user1000,Ben,BIO,CHE259,CSC325,MAT235
user1001,Justin,BIO,DST249
user1002,Rudwan,CHE,MIS366,BIO198,MAT370,BIO396,CHE335,DST162
user1003,Romeo,DST,MAT362,DST162,PHY315,MIS362,CHE284,CHE342
user1004,Derek,DST,BIO319,CSC134
user1005,Kwadwo,BIO,PHY167,MAT160,CHE372,DST323
user1006,Dori,PHY,CSC378,MAT336,CSC294,MIS332,DST128,CSC308
user1007,Amaal,MIS,BIO392,CSC314,CSC270,CSC266,MIS261,CHE389,MAT377
user1008,Ly,CHE,CSC348,BIO197,CSC270,CHE301,PHY217,CSC374
user1009,Sergio,MIS,MAT347,DST229
user1010,Hodan,CSC,MIS195,MAT238,DST118,MIS328,MIS387,MIS246,CHE351
user1011,Erik,PHY,MIS125,MIS179,BIO211,BIO288
user1012,Anna,DST,CSC152,MIS284,MAT175,PHY199
user1013,Katelynn,DST,CSC322,CHE287,MIS229
user1014,Rudwan,DST,DST126,BIO111,MIS147,CHE142,MIS125
user1015,Ryan,DST,DST197
user1016,Collin,CSC,MAT188
user1017,Vinny,CSC,DST156,PHY218
user1018,Miriam,CSC,PHY338,CSC234,CSC101,CHE265,CHE356,PHY134,MAT181
user1019,Justin,CHE,DST167,PHY363,CHE309,BIO356
user1020,Leah,DST,PHY385
user1021,Ceazar,MAT,MIS150,PHY206,CHE350
user1022,Ben,MIS,PHY230,PHY221,MAT395,CSC353,MIS114,MIS382
user1023,Jeffrey,CHE,BIO362,PHY335,PHY305,MAT134
user1024,Ermais,BIO,DST296,DST303,MAT127,MAT211,CSC143,MIS307,CHE318
user1025,Vincent,CHE,DST251,BIO339,CSC176,PHY221,CSC386
user1026,Timothy,CHE,CHE284,DST267,CHE196,PHY134
user1027,Ryan,DST,CSC344,PHY226,MIS330,PHY272,CHE277
user1028,Adna,CSC,CSC227,BIO227,CHE189,BIO206,DST370
user1029,Kevin,DST,PHY246,BIO119,CSC270,MIS270,BIO230
user1030,Miriam,CSC,PHY194,DST352,CHE263
user1031,Odin,DST,BIO303,DST109,MAT174,DST138
user1032,Bjorn,MAT,BIO345,DST348,CSC129,DST136
user1033,Liban,BIO,BIO396,MIS269,DST287,CSC316,DST154
user1034,Jamila,MAT,MAT176,MIS260,MIS240,DST270,MIS363,BIO252
user1035,Dori,CHE,MAT150,CHE319,BIO250,MAT290,BIO215,MAT312,CHE132
user1036,Sumayyah,CHE,MAT276,MIS214,BIO228,CSC315,PHY172,DST235,DST388
user1037,Pao,PHY,BIO145,PHY397,PHY279,MIS353,PHY221,MAT210,CSC171
user1038,Sadaq,MAT,DST361,DST108,MAT356,PHY127,MIS284,CHE195
user1039,Rudwan,MAT,BIO165,PHY108,BIO258
user1040,Tenley,MIS,PHY310
user1041,Ivie,PHY,CSC326,MAT268,CSC394,MAT209,CHE167
user1042,Lucy,CHE,BIO261,CHE236,MAT136
user1043,Hamsa,MIS,DST347,CHE351,PHY113,DST313,MIS372
user1044,Luke,DST,DST129,MAT247,PHY359,PHY164,PHY303,MIS189,CHE248
user1045,Talib,MIS,CHE344,CHE256,PHY135,CHE273
user1046,Adnan,BIO,MIS351,BIO380,DST390,BIO374,PHY395,CSC348,MAT336
user1047,Moua,CHE,MAT388,CHE306,MIS382,MAT132,MIS390
user1048,Nathan,DST,BIO291,BIO176
user1049,Mayali,MIS,PHY218,CSC345,CHE397
user1050,Ivan,BIO,MAT278,CSC241,CSC277,PHY291
user1051,Chelsey,CSC,MIS345,PHY322,DST195
user1052,Adi,MAT,CHE317,DST107,PHY329,CSC386,CSC237
user1053,Matt,BIO,MAT154,DST369,CSC172
user1054,Halah,MAT,BIO383,PHY171
user1055,Derek,CHE,DST319,BIO174,MIS116,CSC121
user1056,Vinny,CSC,DST221,BIO156,PHY102,CHE108,DST265
user1057,Jocelyn,CHE,PHY389,MIS384,BIO320,BIO149,MIS173,BIO235
user1058,Walta,MIS,MIS182,PHY324,MAT155,MAT103,BIO180,DST179
user1059,Ermais,CSC,DST295,BIO132,CHE280
user1060,Erik,CHE,MIS150,BIO384,DST168,CHE194,PHY164,BIO397
user1061,Matthew,MIS,CSC390,MAT341,MIS262,PHY231,BIO387,BIO150,PHY281
user1062,Liban,CSC,CSC285,BIO342
user1063,Vincent,DST,MIS363,DST100,CSC149,CSC373,DST270,MAT322
user1064,Jaron,MAT,DST286,CSC273,CSC266
user1065,Ben,MIS,CSC257,CSC109,CHE246,MIS248
user1066,Timothy,DST,MAT334,MAT313,CSC185,DST204,BIO366
user1067,Yuva,BIO,CSC174
user1068,Chelsey,DST,MIS131,DST312,DST335
user1069,Leban,MAT,DST358
user1070,Sergio,CHE,CHE344,CSC259,CHE235,MIS292
user1071,Bailey,DST,PHY219,CHE149,MAT178,CHE279,DST274,DST278,MAT152
user1072,Khadro,CSC,CHE268
user1073,Leah,PHY,DST387,CSC339,PHY158,MAT360
user1074,Saryn,CSC,MIS274,CHE178
user1075,Ivan,DST,BIO362,CSC104,CHE141
user1076,Adnan,MAT,MAT306,PHY180,BIO361,CSC198,BIO291,MIS354
user1077,Everett,PHY,CHE376,MAT364,DST109
user1078,Adna,MIS,MAT119,MIS163
user1079,Max,PHY,MIS340
user1080,Mohamed,DST,BIO343,PHY315,BIO135,MIS104,BIO190,DST124
user1081,Leban,MIS,CHE140,DST341,PHY235,BIO131
user1082,Xeng,MAT,BIO208,CHE333,MAT171
user1083,Elliott,PHY,DST161
user1084,Amaal,CSC,MIS261,MAT285,PHY297,DST249,DST249,BIO200
user1085,Everett,DST,DST145,MAT308,MIS267
user1086,Fatima,BIO,DST245,DST377,BIO160,PHY189,MIS255,DST138,PHY322
user1087,Jeffrey,MAT,CSC300,PHY117,DST364,MIS398
user1088,Chris,MAT,MIS158,BIO345
user1089,Anna,BIO,CHE271,PHY122,PHY144,PHY333,BIO338,PHY362,DST276
user1090,Hamsa,CSC,BIO398,BIO263,PHY327
user1091,Brandon,MAT,MAT219,MAT139,CHE100
user1092,Sergio,CSC,DST159,BIO180
user1093,Tenley,CHE,MAT212
user1094,Leban,MAT,CHE151,CSC117,BIO340,MAT243
user1095,Ceazar,MAT,MIS185,CHE366,PHY123,PHY144,MAT211,MIS262,CHE334
user1096,Ivan,MAT,MAT263
user1097,Muna,DST,BIO144,CHE129,DST149
user1098,Liban,MAT,DST372,MAT146,PHY255,CHE169
user1099,Liban,MAT,CSC384,BIO212,PHY250
user1100,Timothy,CHE,PHY164,MAT367,CHE162,MAT286,PHY308,CHE361,MAT312
user1101,Long,CSC,DST331,MAT323
user1102,Sergio,CSC,CHE215
user1103,Yuva,CHE,MAT104,BIO272,DST356,CSC329,MAT333,MIS133,CSC246
user1104,Corey,PHY,PHY223,CSC328,PHY139,CSC177
user1105,Aaga,PHY,MAT333,MAT224,BIO133,MIS230,MIS354
user1106,Bjorn,BIO,CHE124
user1107,Mayali,BIO,CSC389,MIS239,MIS290,MAT128
user1108,Erik,CSC,PHY281,MIS196,CHE102,DST164,CHE189
user1109,Brooklyn,DST,PHY186,MAT182,MAT119
user1110,Ella,CSC,CHE125,MAT294
user1111,Zakaria,CHE,MAT394,DST289,PHY173,BIO112,CHE256,MIS270
user1112,Ethan,MAT,MIS192
user1113,Khadro,CSC,MIS238,MAT167,DST285,CSC183,PHY294,CSC265
user1114,Emily,PHY,PHY369,DST269
user1115,Sean,CSC,CSC273,MIS399,BIO317,MAT302,PHY213,MAT319
user1116,Andy,MIS,BIO385,CSC244,PHY177,DST214,DST198
user1117,Faiaz,CHE,DST170,MIS370
user1118,Amy,CHE,DST312,PHY192
user1119,Zakaria,CSC,BIO116,CHE296,BIO208,CHE232,MAT378,MAT207,CHE106
user1120,Ari,BIO,MAT159,DST271,PHY342
user1121,Pao,CSC,PHY335,PHY158,MAT224
user1122,Christopher,BIO,MIS378,PHY138,MIS200,MAT321
user1123,Skyler,CSC,CSC115
user1124,Leah,PHY,DST278,MIS244,MIS168,PHY385,PHY262,MIS397
user1125,Thor,MIS,CHE316,MIS171,PHY291,CHE143,BIO217
user1126,Pao,CSC,MIS310,CSC390,CSC217
user1127,Sundus,DST,BIO175,PHY334,BIO349,CSC181,PHY113,PHY338
user1128,Eric,MIS,DST361,BIO343,MIS218
user1129,Kwadwo,BIO,CSC228
user1130,Kevin,MAT,CHE246,BIO134,BIO280,PHY315,CHE140
user1131,Keiran,PHY,CHE317
user1132,Abdi,CSC,BIO107,MIS312,PHY245,DST351,MIS340,CSC275
user1133,Hodan,CSC,DST143,BIO235,CHE386,MIS251
user1134,Luis,BIO,BIO262,DST250,DST398,MIS279,PHY196
user1135,Karen,DST,CSC268
user1136,Quinn,DST,PHY176,MIS132,MIS127
user1137,Taha,MIS,PHY348,MIS358,CHE371,PHY339
user1138,Karen,CHE,PHY206,CHE290,PHY191,PHY147,DST393,CHE370
user1139,Everett,BIO,MIS329,CHE386,MIS241
user1140,Doua,CSC,DST190,MAT117,MIS163,CSC369,CSC225,CSC116
user1141,Hannah,CSC,CHE341,PHY396,BIO394,CSC267,MAT309,DST204
user1142,Adi,MIS,BIO338,MAT189,MAT157
user1143,Justin,BIO,PHY375,MAT164,CHE326,BIO252
user1144,Matt,PHY,CSC252,MAT344,CHE197,MIS102,DST262,DST296
user1145,Walta,MIS,CSC283,BIO399,PHY142,CSC155,DST170,MIS272
user1146,Rudwan,CSC,CSC336,MIS333,DST138,CSC287,PHY229,MIS330,MIS158
user1147,Amina,PHY,DST120,DST101,MAT145,CHE329
user1148,Kevin,DST,DST360
user1149,Matt,CSC,MIS172
user1150,Dori,DST,CSC248,MAT289,DST140,BIO349,PHY164
user1151,Ethan,MAT,CHE367,BIO117,CSC234
user1152,Mackenzie,CSC,BIO107
user1153,Skyler,PHY,PHY303,CHE328,MIS256,DST166
user1154,Mayali,CHE,CSC359,MAT308,BIO122,MAT346
user1155,Khaalid,CSC,PHY298,BIO150,DST125,CHE184,CSC219,PHY339,CHE150
user1156,Derek,PHY,PHY181,DST128,MAT181,BIO259,BIO221,BIO274
user1157,Bjorn,PHY,PHY184,CSC200,PHY355,DST218,CHE152,MIS357
user1158,Josh,DST,CSC159,CHE322,BIO302
user1159,Doua,MIS,CHE357,PHY143
user1160,Emily,PHY,BIO331,CSC104,MIS321
user1161,Brandon,MIS,DST103
user1162,Anna,PHY,MAT228,DST186,MIS147,PHY351
user1163,Amy,DST,PHY106,DST330,DST385,PHY381,BIO323,PHY298,CSC143
user1164,Max,MAT,DST189,PHY197,BIO261,CHE146
user1165,Bjorn,MIS,MIS189,BIO199,CSC322,MAT326
user1166,Pavel,BIO,PHY319,CSC248,DST237,DST244,DST317,BIO392
user1167,Kevin,MAT,PHY260,CHE178,CHE310,BIO184,MAT164,MAT268
user1168,Zach,CSC,DST365,CSC166
user1169,Adna,CSC,MAT240,MAT120,MIS324,BIO300
user1170,Talib,CHE,CHE373,BIO366,PHY116,CSC110,CHE378,BIO118,CSC156
user1171,Rayan,PHY,MAT221,CSC152,DST147,PHY336,CSC113
user1172,Chris,MAT,MAT169,CHE396,MAT263
user1173,Gabriel,PHY,MIS219,BIO354,CHE102,BIO164,DST235,MIS296
user1174,Justin,BIO,MIS256,CHE310,MIS375,CHE198,DST359,PHY112,BIO328
user1175,Ly,PHY,BIO375,MIS118
user1176,Zak,PHY,MIS218
user1177,Abdi,BIO,PHY213
user1178,Zach,BIO,PHY166,MAT276,BIO117
user1179,Rahma,CHE,CSC182
user1180,Melissa,PHY,CHE104,CSC349,PHY351,MAT152,CHE250,MAT233
user1181,Long,BIO,PHY339
user1182,Eyasue,PHY,PHY292,BIO118
user1183,Alinase,MAT,MAT221,MIS182,BIO200,PHY217,CHE281,DST356,PHY111
user1184,Elias,PHY,MIS373,PHY272,CSC108,CHE376
user1185,Muna,BIO,MAT238,MAT167,BIO164,CHE322,MAT267
user1186,Thor,MAT,MIS148
user1187,Bjorn,MIS,PHY122,MAT309,MAT324,BIO150
user1188,Khadro,MAT,CHE255,CSC239,MAT191
user1189,Ivie,BIO,CSC236,CSC112
user1190,Moua,CSC,MIS308
user1191,Miriam,CSC,PHY228,CHE174,CHE230,MAT284,PHY355,BIO328
user1192,Ethan,CHE,DST160,MAT224,MIS296
user1193,Esmeralda,MAT,CHE336,PHY104,DST318,BIO313,CHE208,PHY278,CSC186
user1194,Justin,PHY,DST173,DST326,CHE301,MIS339
user1195,Kebba,MAT,BIO174,MAT306,MIS102
user1196,Jacob,MIS,MAT388,CSC312,MIS138,DST397
user1197,Khaalid,PHY,CHE288
user1198,Luis,PHY,PHY214,MIS384
user1199,Collin,CHE,PHY207
user1200,Krystal,CSC,MAT342,BIO146
user1201,Keiran,MAT,CHE383,CHE317,CSC110,BIO184
user1202,Pavel,CSC,CHE132
user1203,Christopher,CHE,BIO193,BIO172,CHE168,MIS160,BIO154
user1204,Jeffrey,MIS,CHE111,CSC203,BIO105,MIS306,DST133
user1205,Mackenzie,CSC,DST158,CSC236,CHE323,DST223
user1206,Halah,MAT,BIO315,PHY293,MAT336
user1207,Talib,DST,BIO279
user1208,Kevin,MIS,MAT309,CSC363,CSC352,CHE199,MIS383
user1209,Anna,MAT,CHE359,MAT361,MAT357,CSC330,PHY375,MIS153,CSC140
user1210,Karen,DST,PHY237,BIO376,CHE368,PHY362,MAT215
user1211,Rudwan,BIO,MIS162,DST356,BIO337,BIO106,MIS295,CSC179,CHE256
user1212,Jamila,DST,BIO105,PHY233,BIO336,MIS230,PHY243
user1213,Fatima,PHY,BIO112,CSC249,DST304
user1214,Amy,PHY,CHE121,MIS224,CSC396,MAT282,CSC252,CHE105,MAT333
user1215,Betelehem,MIS,DST308,MIS365,CHE129,PHY211
user1216,Elias,MAT,BIO382,MAT127
user1217,Mayali,CSC,CSC271,CSC393
user1218,Sundus,CSC,PHY192,CSC164,MIS141,BIO268,BIO146
user1219,Elias,BIO,MIS204,PHY182
user1220,Josh,MIS,MAT308,CSC300
user1221,Doua,BIO,DST297,DST219,CHE396,DST223,MAT145,DST194
user1222,Aaga,MIS,DST245,DST212,CHE283,MIS299
user1223,Skyler,MAT,MAT303,PHY109
user1224,Hamsa,PHY,CSC306,BIO228
user1225,Guleid,DST,DST277,PHY222,CSC382,BIO129
user1226,Vincent,BIO,DST130,PHY160,DST344,MAT269
user1227,Chris,CHE,BIO194,CHE202
user1228,Jake,MAT,CSC227,DST373,PHY158,BIO353
user1229,Adna,BIO,DST205,CSC202,DST311,MIS375,CHE310,PHY272
user1230,Aisha,MAT,MAT148,MIS105,DST170,MAT149,MIS319,CHE307,MIS192
user1231,Brandon,MIS,CSC248
user1232,Sadaq,CSC,DST330,MIS115
user1233,Johnny,PHY,DST190,PHY289,MAT313,CHE151,MIS363
user1234,Pao,CSC,BIO276
user1235,Eyasue,CHE,CSC228
user1236,Jade,CHE,DST334
user1237,Liban,CHE,DST219,CSC195
user1238,Ly,CHE,MAT376
user1239,Everett,PHY,DST385,BIO330,MAT375,MAT198,BIO373,BIO287,MAT252
user1240,Betelehem,CSC,PHY327,DST207,PHY302
user1241,Romeo,PHY,BIO224,CSC343,PHY378,PHY268,MAT332
user1242,Alinase,CSC,MAT150,MIS331
user1243,Josh,PHY,DST130,MAT342,DST187,MIS207,BIO123
user1244,Corey,CSC,BIO195,DST379,DST391,PHY232,BIO291
user1245,Christopher,BIO,MAT322,PHY273
user1246,Rayan,CSC,CSC352,CHE325,DST237,MIS339,CHE158,CSC203,MIS203
user1247,Adi,CHE,DST213,PHY144,CSC331,MAT214,MIS105
user1248,Brandon,MIS,CSC177,PHY148,MAT350,CSC262,MAT158,MAT314,CHE162
user1249,Aaga,MAT,PHY363,MIS313,CHE290
user1250,Bailey,DST,CSC186,PHY212,PHY183
user1251,Jocelyn,MAT,MIS385,MIS272
user1252,Johnny,BIO,MIS219,CHE239,MIS210,DST221,CHE236
user1253,Andy,PHY,MIS326,CHE381
user1254,Collin,CSC,CSC121,MIS206,CSC286,MIS278,BIO176,CSC279
user1255,Xera,CHE,PHY141,DST382,MAT144,BIO147,DST289
user1256,Elias,PHY,CSC106,MIS273,BIO348,BIO393,MIS356,CSC336
user1257,Katelynn,BIO,BIO159
user1258,Keiran,BIO,CSC295,DST131,BIO360,DST217
user1259,Alinase,CSC,MIS332,MAT214,PHY120,PHY337,CSC399,BIO382
user1260,Anna,BIO,CHE222,PHY300,BIO109,DST280
user1261,Andy,DST,CSC243,CSC398,MAT278,MIS169
user1262,Sean,CSC,PHY261,BIO386
user1263,Ethan,DST,PHY114
user1264,Jocelyn,MIS,BIO236,PHY386,CHE235,DST361,CSC370,MIS200,CSC263
user1265,Tommy,CHE,BIO116,MAT130,MAT132,BIO320,CSC114,CSC161,MIS168
user1266,Amy,DST,CHE390,MIS306
user1267,Christopher,PHY,CSC322,CSC241,PHY165,DST356,MAT202,PHY257
user1268,Jamila,CHE,PHY351,CSC254
user1269,Khalid,MAT,MAT170,PHY114
user1270,Elliott,PHY,MAT353,DST382,CHE299,DST283,CHE119
user1271,Chris,CHE,CHE259,MAT104,MIS198
user1272,Chris,DST,MIS199
user1273,Awal,BIO,BIO231
user1274,Joshua,DST,PHY321,MAT129,MIS373,CHE168,MAT251,PHY201
user1275,Saryn,PHY,CSC282,CSC288,BIO233,CSC180,CHE224
user1276,Bjorn,BIO,CHE108,MIS259,PHY217,MIS361
user1277,Drew,BIO,MAT394,CSC182,MAT365
user1278,Drew,CSC,PHY270,BIO329,CSC271,MAT101,DST182,CHE226
user1279,Nikita,BIO,PHY223,BIO302,BIO115
user1280,Andy,BIO,MAT359
user1281,Thor,CHE,MIS178,BIO388
user1282,Josh,BIO,CHE344
user1283,Kebba,MAT,PHY144,DST274,DST256,CSC103
user1284,Jaron,PHY,DST243
user1285,Yuva,CSC,BIO171,CHE230,MIS371
user1286,Josh,PHY,CSC148,BIO251
user1287,Zakaria,DST,MAT279,MIS106,MIS143,DST263,CSC365,DST205,PHY283
user1288,Guleid,MIS,DST389,CSC352
user1289,Pao,PHY,CHE299,MIS255,CHE231,MAT320,BIO102
user1290,Pao,MAT,MAT285,BIO327,DST274,PHY111
user1291,Sumayyah,MIS,BIO219
user1292,Betelehem,CHE,MAT329,CSC134,DST319,BIO359
user1293,Amy,CHE,PHY294,MIS303,DST373
user1294,Vivika,PHY,BIO159,MIS166,MIS298,DST382,DST244
user1295,Eyasue,MAT,PHY121,CHE384
user1296,Vincent,BIO,CSC107,MIS184,DST108,PHY375,CHE270
user1297,Hodan,MAT,CHE283,MAT252,CSC266
user1298,Collin,PHY,MIS163,BIO176,DST103,BIO164,CSC171,CSC391
user1299,Sadaq,DST,MAT350,BIO331,BIO135,MIS209,BIO321
user1300,Nikita,MIS,MAT352,CHE309,MAT150,MAT394,BIO270,MAT378
user1301,Nikita,DST,PHY238
user1302,Ly,CSC,CSC192
user1303,Jaron,MIS,BIO320,CHE245,MIS182,CHE169,MAT276,DST383
user1304,Luis,BIO,PHY242
user1305,Xera,BIO,DST186,CSC119,MIS169,PHY115
user1306,Mitchell,MAT,PHY139,PHY166,MIS353,CSC364
user1307,Rudwan,CHE,PHY277,MAT333,MIS322
user1308,Zakaria,MAT,CHE252,PHY387,BIO389,BIO328,CSC356,CSC194,CHE245
user1309,Halah,PHY,BIO241,BIO213,PHY130,MAT176,BIO276,CHE159,CHE381
user1310,Christopher,DST,CHE140,MAT287,CHE297,PHY127,CHE173,DST176
user1311,Halah,BIO,DST394,MIS313,PHY125,BIO105,MAT127,DST310
user1312,Long,MAT,PHY235,BIO179,CSC328,CSC168,CHE203,CSC357,MIS238
user1313,Ridwan,BIO,PHY106,MAT139,CSC101
user1314,Ermais,MIS,CSC245,MAT237,BIO182,DST324,CHE106
user1315,Adnan,PHY,PHY204,DST275
user1316,Jake,CHE,BIO235,CSC285,BIO206,DST171,BIO218,MIS271,PHY373
user1317,Christopher,BIO,CSC136,CSC379
user1318,Thor,CSC,DST264,PHY366
user1319,Ceazar,PHY,MAT259,BIO380,PHY267,DST377
user1320,Eric,BIO,MAT141,MIS249,CSC368,CSC174
user1321,Elias,BIO,BIO301,MIS308,CSC112,CHE104,DST361
user1322,Mayali,CHE,CHE350,CSC264,MIS100,BIO227,CSC398
user1323,Ella,PHY,MIS285,MAT144,MIS162,BIO185
user1324,Hamsa,CSC,CSC251,CSC275,PHY139
user1325,Rudwan,MIS,CHE285,MIS224,PHY181,DST261
user1326,Collin,MAT,CSC233,MIS228,DST200
user1327,Jade,MIS,MIS364,BIO213,PHY157,MIS181,DST142,MAT366,MAT273
user1328,Kebba,DST,DST343,PHY124,MIS260,MIS158
user1329,Melissa,PHY,CSC176,MIS123,PHY171,MIS134
user1330,Chelsey,DST,CSC283,MAT213,MIS214,PHY242,MIS318,MIS166,MIS317
user1331,Matthew,MIS,MAT130,CSC203,CSC246
user1332,Elias,DST,PHY203,DST146,MAT251
user1333,Brooklyn,DST,PHY184,CSC285,DST200,CSC254,PHY264,DST278
user1334,Christopher,CHE,MIS209,CSC388
user1335,Luke,MAT,MIS264,BIO226,DST272
user1336,Long,MIS,CHE305
user1337,Joshua,BIO,BIO294,CSC307,BIO188,MIS267
user1338,Matt,MAT,PHY267,CHE371
user1339,Jake,PHY,CSC363,DST136,CHE188,PHY298,MAT367,BIO124,CSC321
user1340,Josh,CSC,DST164,CSC318,BIO124
user1341,Matt,MAT,BIO184
user1342,Adna,PHY,CHE313,CSC115,CSC292,CHE295
user1343,Kwadwo,DST,MAT172
user1344,Timothy,MIS,DST118,BIO208,BIO102
user1345,Nikita,MIS,BIO387,CHE116,CSC242,MIS387,MIS257,MAT225,PHY235
user1346,Jade,CSC,DST303
user1347,Josh,MIS,CHE287,MAT247,MIS360
user1348,Brandon,CHE,MAT315,PHY256
user1349,Nathan,MAT,CSC361,CSC377,BIO364,DST198,PHY158
user1350,Vivika,MIS,MIS112,CSC378,PHY114,MAT222,CHE199,MIS383
user1351,Walta,CSC,MIS255,BIO338,PHY216,BIO198,CHE268,CHE162
user1352,Jaron,CSC,BIO135,CSC167,BIO111,BIO253,BIO288,DST378
user1353,Derek,MIS,CHE358,MIS298,MIS157,PHY391,MAT348,PHY383
user1354,Hamsa,CSC,BIO231
user1355,Andy,BIO,PHY223,MAT264,CHE106,CHE186
user1356,Luis,CHE,PHY309,MAT382,MAT177,CHE173,PHY177,MIS112
user1357,Ben,MAT,MAT369
user1358,Awal,DST,DST202,DST389
user1359,Andy,MIS,BIO165
user1360,Chris,CHE,DST345,DST234,DST303,MAT384,CHE194,MIS161,PHY174
user1361,Kwadwo,MAT,CHE166,CSC364,MAT282
user1362,Drew,BIO,CSC370,BIO359,MIS216,CSC164,CHE303
user1363,Pao,CHE,DST112,PHY234,CSC124,DST230
user1364,Zach,MIS,DST118
user1365,Tommy,CSC,DST229,DST390,MAT393,MAT155
user1366,Katelynn,CSC,MAT292,DST349,MIS239,CHE396,MAT150,BIO245
user1367,Ari,PHY,DST348,MIS255,DST157,PHY161,MIS152,DST116,MAT274
user1368,Jade,CSC,BIO122,MIS233
user1369,Andy,MIS,CSC381,MAT151,CHE248,DST114,BIO236
user1370,Ridwan,BIO,CHE259,PHY142
user1371,Melissa,CSC,MAT130,MIS132,DST320
user1372,Brandon,PHY,PHY304,CHE332
user1373,Mayali,MAT,BIO224,CHE171,MAT291,CSC343,MIS251,PHY345
user1374,Xera,DST,CSC322,CHE190,BIO101,PHY201,CHE390
user1375,Halah,CSC,DST137
user1376,Karen,MIS,DST209,CHE392,PHY249,MIS268,CHE156,MIS175,BIO332
user1377,Aisha,MIS,CHE398
user1378,Pavel,MAT,DST185,MAT115,CSC186
user1379,Elias,CHE,CSC381
user1380,Drew,CHE,CSC174
user1381,Long,MAT,DST158,MAT381,PHY194,MAT363,CHE108
user1382,Gabriel,BIO,CSC303,PHY399,MIS396,MIS340
user1383,Kodjo,DST,MIS124
user1384,Jake,CHE,CHE396,DST352,MIS390
user1385,Chelsey,BIO,PHY334
user1386,Awal,DST,PHY344,PHY369,DST140,BIO252,DST208,MIS112,MIS317
user1387,Elliott,CHE,PHY386,CHE325,MIS336
user1388,Jocelyn,MIS,DST266,MIS108,MAT165,PHY341
user1389,Ceazar,DST,BIO261,MAT154
user1390,Luke,MIS,DST200,BIO110,BIO363,PHY193
user1391,Katelynn,MIS,CHE231,PHY163,BIO359,CSC119,MIS297,PHY313,MIS161
user1392,Quinn,CSC,PHY192,BIO347
user1393,Matthew,BIO,MAT293,CSC356,PHY322,PHY239,MAT226
user1394,Linus,MAT,CSC138,BIO200
user1395,Ben,MAT,CSC368,CSC234,BIO355,CSC260,CHE285,MAT191,DST127
user1396,Rayan,CHE,PHY142,CHE344
user1397,Luis,PHY,CSC316,MIS148,MIS399,DST393,BIO282
user1398,Tenley,BIO,BIO378,PHY359,CHE121,DST363,PHY137,DST261,MAT128
user1399,Jade,MAT,PHY223,CHE297
